Tijdslot,Zaal,Vak,Activiteit,Student
friday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Sayfeddine Wolswijk
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Ycel van Kasteel
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Doede Duiveman
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Noud Menke
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Goos Dane
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Sohrab Geers
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Julot van Teeffelen
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Jurrian Fekkes
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Ilyass Broeks
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Tjesse Voesten
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Ya Steeman
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Jael Boutkan
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Karolina Roodbeen
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Shairon van Aaken
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Rins Oosterbeek
friday 9-11,A1.10,Zoeken sturen en bewegen,Lab 1,Shan Rokx
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Gidon Baetsen
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Rins Oosterbeek
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Yun van der Vleuten
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Thys Kersten
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Everhard Curvers
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Agelo van der Meer
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Abdel Buth
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Emrah Schrama
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Noa Slangen
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Devlin Bronsema
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Rika Buizer
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Eylem Haas
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Monika Blikman
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Tjesse Voesten
friday 9-11,B0.201,Informatie- en organisatieontwerp,Tutorial 1,Enrique van den Born
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Berdina Heijman
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Amadou Boekema
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Sayfeddine Bruijnes
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Samentha Toren
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Dinah Ensink
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Giedo Planken
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Ethan Broer
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Wafa Bart
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Jo-Anne Modderkolk
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Elbertus Tamis
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Levien Selten
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Skye Tas
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Cyrano van den Eijnde
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Deacon Gielissen
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Tom Stokkel
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Emil Bergmans
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Chrystel Kalshoven
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Cherilyn van Amelsvoort
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Lamia Mok
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Fransiscus Zagers
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Naciye van Eert
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Walther van Halteren
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Marrit Speelman
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Rino Jacob
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Yde Christiaens
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Matthijs Pleiter
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Timo Postuma
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Eylem Haas
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Rika Buizer
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Rahim Kienhuis
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Nyncke Brinks
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Meta van Marle
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Wytse van Geest
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Yi Luten
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Paulette van de Wardt
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Tamar Jongbloed
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Zahir Poepjes
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Jennie Roozendaal
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Pim Machielsen
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Btissam van den Boer
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Amos van den Oord
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Shauny van Hezik
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Saba Bhaggoe
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Romaisa Oostvogels
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Samah van 't Oever
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Donna Buurma
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Darian van der Steege
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Djamilla Wesselink
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Sharen Kortlever
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Esperanza Kwee
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Jonas Crombach
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Graciella van der Plas
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Monika Blikman
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Renze Brink
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Said van Aalderen
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Borre van Ruler
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Shannon Mullenders
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Doetje Munsters
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Renco van Weel
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Valery Majoor
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Kamil Streefland
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Luca Pereira
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Geerten Elschot
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Jort Vries
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Nadeem Lagendijk
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Jackson Scherpenzeel
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Evelina Wensing
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Dorenda Malestein
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Maan ten Pas
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Evelyn Koelemij
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Ngoc Kropman
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Rochelle Thielen
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Kaoutar Philips
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Angle Berentsen
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Mattie Eisinga
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Linne de Zoete
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Juliet Noordzij
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Esme Karim
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Jeremey Bontenbal
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Le Janga
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Sarena Tjeerdsma
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Ludovicus Eissens
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Karam Rinkel
friday 9-11,C0.110,Kansrekenen 2,Lecture 1,Rayen van de Kruijs
friday 9-11,C1.112,Data Mining,Lecture 2,Yanick Abbing
friday 9-11,C1.112,Data Mining,Lecture 2,Theadora Besemer
friday 9-11,C1.112,Data Mining,Lecture 2,Jarik Blikman
friday 9-11,C1.112,Data Mining,Lecture 2,Sayfeddine Bruijnes
friday 9-11,C1.112,Data Mining,Lecture 2,Brigitta Diallo
friday 9-11,C1.112,Data Mining,Lecture 2,Herwin Ester
friday 9-11,C1.112,Data Mining,Lecture 2,Nordin Geboers
friday 9-11,C1.112,Data Mining,Lecture 2,Rivelino Goor
friday 9-11,C1.112,Data Mining,Lecture 2,Mahmud Heller
friday 9-11,C1.112,Data Mining,Lecture 2,Michal Hooiveld
friday 9-11,C1.112,Data Mining,Lecture 2,Kyan Jankie
friday 9-11,C1.112,Data Mining,Lecture 2,Remon Kost
friday 9-11,C1.112,Data Mining,Lecture 2,Rins Oosterbeek
friday 9-11,C1.112,Data Mining,Lecture 2,Andre Putters
friday 9-11,C1.112,Data Mining,Lecture 2,Kamil Streefland
friday 9-11,C1.112,Data Mining,Lecture 2,Ard Tielemans
friday 9-11,C1.112,Data Mining,Lecture 2,Johannus van Bavel
friday 9-11,C1.112,Data Mining,Lecture 2,Deejay van der Geer
friday 9-11,C1.112,Data Mining,Lecture 2,Jayme van Eeuwijk
friday 9-11,C1.112,Data Mining,Lecture 2,Ouidad van Hall
friday 9-11,C1.112,Data Mining,Lecture 2,Ciske van Kalsbeek
friday 9-11,C1.112,Data Mining,Lecture 2,Touraya van Lingen
friday 9-11,C1.112,Data Mining,Lecture 2,Ans van Montfort
friday 9-11,C1.112,Data Mining,Lecture 2,Jetty van Putten
friday 9-11,C1.112,Data Mining,Lecture 2,Talha Vermeeren
friday 9-11,C1.112,Data Mining,Lecture 2,Kavish Versteeg
friday 9-11,C1.112,Data Mining,Lecture 2,Marise Zonneveld
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Brigitta Diallo
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Jos Welling
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Liedeke van Bezooijen
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Bjorn Leijen
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Jimi Sips
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Aya Woertman
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Shannon Mullenders
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Hetty Lindhout
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Marck Wijngaarden
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Laurentia Cooijmans
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Shawny van de Pol
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Jorren Modderkolk
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Christiana Siero
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Marije de Vreeze
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Solane Paulissen
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Bobby Veldhuis
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Sharan Baselmans
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Matz Koning
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Edin Bastings
friday 11-13,A1.04,Collectieve Intelligentie,Lab 1,Marco Bloemert
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Hui van Zeijl
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Enrique van den Born
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Pleun ter Heide
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Callista Mutsaers
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Yuki Verkuijl
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Solane Paulissen
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Goos Dane
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Maran van Wanrooij
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Nermin Talhaoui
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Anjana Bloemsma
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Christianus Laman
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Rahim Kienhuis
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Chrystel Kalshoven
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Eveline Kops
friday 11-13,A1.06,Compilerbouw practicum,Lab 2,Olle Hamhuis
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Virgill Hamelink
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Miko Kalpoe
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Riana Kampers
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Ceciel Kentie
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Claudine Nagel
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Desiree Potgieter
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Dalila van Sommeren
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Dinah Ensink
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Priscillia van Voorden
friday 11-13,A1.08,Programmeren in Java 2,Lab 6,Jo-Anne Modderkolk
friday 11-13,A1.10,Bioinformatica,Lecture 2,Vasco Waninge
friday 11-13,A1.10,Bioinformatica,Lecture 2,Mouna Lathouwers
friday 11-13,A1.10,Bioinformatica,Lecture 2,Owen Jama
friday 11-13,A1.10,Bioinformatica,Lecture 2,Corry Kroonen
friday 11-13,A1.10,Bioinformatica,Lecture 2,Jarik Blikman
friday 11-13,A1.10,Bioinformatica,Lecture 2,Samyra Cetin
friday 11-13,A1.10,Bioinformatica,Lecture 2,Yuri van Mourik
friday 11-13,A1.10,Bioinformatica,Lecture 2,Nermin Talhaoui
friday 11-13,A1.10,Bioinformatica,Lecture 2,Ilyass Broeks
friday 11-13,A1.10,Bioinformatica,Lecture 2,Valery Majoor
friday 11-13,A1.10,Bioinformatica,Lecture 2,Romaisa Oostvogels
friday 11-13,A1.10,Bioinformatica,Lecture 2,Jos van der Zwet
friday 11-13,A1.10,Bioinformatica,Lecture 2,Ludovicus Eissens
friday 11-13,A1.10,Bioinformatica,Lecture 2,Shakir Paauwe
friday 11-13,A1.10,Bioinformatica,Lecture 2,Leida van de Ridder
friday 11-13,A1.10,Bioinformatica,Lecture 2,Fatime Rodenburg
friday 11-13,A1.10,Bioinformatica,Lecture 2,Paulette Hunting
friday 11-13,A1.10,Bioinformatica,Lecture 2,Djura Kol
friday 11-13,A1.10,Bioinformatica,Lecture 2,Ard Tielemans
friday 11-13,A1.10,Bioinformatica,Lecture 2,Pleun ter Heide
friday 11-13,A1.10,Bioinformatica,Lecture 2,Fedoua van Poorten
friday 11-13,A1.10,Bioinformatica,Lecture 2,Sola Droog
friday 11-13,A1.10,Bioinformatica,Lecture 2,Sarena Tjeerdsma
friday 11-13,A1.10,Bioinformatica,Lecture 2,Jacko Wobbes
friday 11-13,A1.10,Bioinformatica,Lecture 2,Resul Kuijpers
friday 11-13,A1.10,Bioinformatica,Lecture 2,Hanan Lathouwers
friday 11-13,A1.10,Bioinformatica,Lecture 2,Julot van Teeffelen
friday 11-13,A1.10,Bioinformatica,Lecture 2,Jo-Anne Modderkolk
friday 11-13,A1.10,Bioinformatica,Lecture 2,Raven Elissen
friday 11-13,A1.10,Bioinformatica,Lecture 2,Shawny van de Pol
friday 11-13,A1.10,Bioinformatica,Lecture 2,Diemer Fokkens
friday 11-13,A1.10,Bioinformatica,Lecture 2,Haroun Lemaire
friday 11-13,A1.10,Bioinformatica,Lecture 2,Yde Christiaens
friday 11-13,A1.10,Bioinformatica,Lecture 2,Jetty van Putten
friday 11-13,A1.10,Bioinformatica,Lecture 2,Bodie Metselaar
friday 11-13,A1.10,Bioinformatica,Lecture 2,Demelza van Kommer
friday 11-13,A1.10,Bioinformatica,Lecture 2,Roma Rotgans
friday 11-13,A1.10,Bioinformatica,Lecture 2,Abdul van der Meeren
friday 11-13,A1.10,Bioinformatica,Lecture 2,Keely Ursem
friday 11-13,A1.10,Bioinformatica,Lecture 2,Jurre van de Sanden
friday 11-13,A1.10,Bioinformatica,Lecture 2,Herwin Ester
friday 11-13,A1.10,Bioinformatica,Lecture 2,Patricia Sier
friday 11-13,A1.10,Bioinformatica,Lecture 2,Kaoutar Philips
friday 11-13,A1.10,Bioinformatica,Lecture 2,Cyrina Brasser
friday 11-13,A1.10,Bioinformatica,Lecture 2,Jonah Teuben
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Roelof Adam
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Benjamin Arendse
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Tian Berkers
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Guilliano Blomsma
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Renze Brink
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Jildou Corvers
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Patric Geluk
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Maritte Gok
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Yalda Grootenboer
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Anne-Jet Hofman
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Christal Hoogerbrugge
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Kyra Huibers
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Yaro Kamp
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Christianus Laman
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Sanne Lentz
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Jorren Modderkolk
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Jurrit Nieuwenhuizen
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Nathanael Plasman
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Adisa Reek
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Cheyenna Reuvekamp
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Karolina Roodbeen
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Ziya Rooijmans
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Jimi Sips
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Marck Soekhai
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Jonah Teuben
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Hedwich Toetenel
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Chelly van der Doelen
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Johannes van der Plaats
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Nalinie van Ierland
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Abram van Mierlo
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Yuri van Mourik
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Marilene van Santen
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Dalila van Sommeren
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Bobby Veldhuis
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Vinod Velt
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Sayfeddine Wolswijk
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Juno Zaaijer
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Fransiscus Zagers
friday 11-13,B0.201,Webprogrammeren en databases,Lecture 2,Malte Zondag
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Maryam Wiegmans
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Andre Putters
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Semiha Quik
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Hailey Claassen
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Robbie van de Geijn
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Aart Pothuizen
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Riana Kampers
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Marck Wijngaarden
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Haiko Raaijmakers
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Xiao Teekens
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Jacey Tun
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Seval van Leussen
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Djura Kol
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Hendrik-Jan Prevoo
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Maritha van der Niet
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Paulette Hunting
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Jeremey Bontenbal
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Marck Soekhai
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Gabriella Yazici
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Hanne Brans
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Tjesse Voesten
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Ceciel Kentie
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Ken Borsboom
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Kyllian Bekkema
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Cemil van Barneveld
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Leida van de Ridder
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Samyra Cetin
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Chelly van der Doelen
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Liana Charita
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Nadia Lems
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Goven Curfs
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Mahmud Heller
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Ynte van Berkom
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Paulette van de Wardt
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Le Janga
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Inger Notermans
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Raja Tijhof
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Esme Karim
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Ervin Hartevelt
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Juan van Eijndhoven
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Wulfert Brinksma
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Eltjo Beunen
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Ans van Montfort
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Donna Buurma
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Abdallah Beulen
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Nika van Baaren
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Ihsane Wind
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Angle Berentsen
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Shan Rokx
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Wytske Buining
friday 11-13,C0.110,Reflectie op de digitale cultuur,Lecture 1,Silvy Schrauwen
friday 11-13,C1.112,Databases 2,Tutorial 1,Anne-Jan van Waardenburg
friday 11-13,C1.112,Databases 2,Tutorial 1,Lakshmi van der Gaag
friday 11-13,C1.112,Databases 2,Tutorial 1,Virginie Brunsveld
friday 11-13,C1.112,Databases 2,Tutorial 1,Inger Notermans
friday 11-13,C1.112,Databases 2,Tutorial 1,Jo-Anne Modderkolk
friday 11-13,C1.112,Databases 2,Tutorial 1,Nesrin Holt
friday 11-13,C1.112,Databases 2,Tutorial 1,Lammigje van Loveren
friday 11-13,C1.112,Databases 2,Tutorial 1,Wissal Eggens
friday 11-13,C1.112,Databases 2,Tutorial 1,Skye Tas
friday 11-13,C1.112,Databases 2,Tutorial 1,Sivar Rottier
friday 11-13,C1.112,Databases 2,Tutorial 1,Mellanie Zhang
friday 11-13,C1.112,Databases 2,Tutorial 1,Logan Sonnemans
friday 11-13,C1.112,Databases 2,Tutorial 1,Sharief Stegink
friday 11-13,C1.112,Databases 2,Tutorial 1,Boy Dibbets
friday 11-13,C1.112,Databases 2,Tutorial 1,Eylem Haas
friday 11-13,C1.112,Databases 2,Tutorial 1,Filipe Wiersema
friday 11-13,C1.112,Databases 2,Tutorial 1,Nadia Lems
friday 11-13,C1.112,Databases 2,Tutorial 1,Angus Brusse
friday 11-13,C1.112,Databases 2,Tutorial 1,Desiree Potgieter
friday 11-13,C1.112,Databases 2,Tutorial 1,Cemil van Barneveld
friday 11-13,C1.112,Databases 2,Tutorial 1,Franklin Stuurman
friday 11-13,C1.112,Databases 2,Tutorial 1,Steijn Ooijen
friday 11-13,C1.112,Databases 2,Tutorial 1,Vinod Velt
friday 11-13,C1.112,Databases 2,Tutorial 1,Keely Ursem
friday 11-13,C1.112,Databases 2,Tutorial 1,Yde Christiaens
friday 11-13,C1.112,Databases 2,Tutorial 1,Felien Uitslag
friday 11-13,C1.112,Databases 2,Tutorial 1,Deejay van der Geer
friday 11-13,C1.112,Databases 2,Tutorial 1,Karolina Roodbeen
friday 11-13,C1.112,Databases 2,Tutorial 1,Kelly Doedens
friday 11-13,C1.112,Databases 2,Tutorial 1,Stephano Popma
friday 11-13,C1.112,Databases 2,Tutorial 1,Tjalle ten Pas
friday 11-13,C1.112,Databases 2,Tutorial 1,Juliette Kant
friday 11-13,C1.112,Databases 2,Tutorial 1,Lorraine Rijkens
friday 11-13,C1.112,Databases 2,Tutorial 1,Wafa Bart
